chnm	casn	gene_name	assay_name	assay_format_type	assay_source_name	organism	logc	resp	idx
"2,2',4,4'-Tetrahydroxybenzophenone"	131-55-5	estrogen receptor 1	ATG_CIS	cell-based	ATG	human	1.301029996	4.083139757	82568
"2,2',4,4'-Tetrahydroxybenzophenone"	131-55-5	estrogen receptor 1	ATG_CIS	cell-based	ATG	human	1.84509804	3.712837323	82569
"2,2',4,4'-Tetrahydroxybenzophenone"	131-55-5	estrogen receptor 1	ATG_CIS	cell-based	ATG	human	2.301029996	2.501873181	82570
"2,2',4,4'-Tetrahydroxybenzophenone"	131-55-5	estrogen receptor 1	ATG_CIS	cell-based	ATG	human	-1.045757491	0.203086825	82579
"2,2',4,4'-Tetrahydroxybenzophenone"	131-55-5	estrogen receptor 1	ATG_CIS	cell-based	ATG	human	-0.522878745	0.808708796	82580
"2,2',4,4'-Tetrahydroxybenzophenone"	131-55-5	estrogen receptor 1	ATG_CIS	cell-based	ATG	human	-0.096910013	2.399329895	82581
"2,2',4,4'-Tetrahydroxybenzophenone"	131-55-5	estrogen receptor 1	ATG_CIS	cell-based	ATG	human	0.301029996	3.623829836	82582
"2,2',4,4'-Tetrahydroxybenzophenone"	131-55-5	estrogen receptor 1	ATG_CIS	cell-based	ATG	human	0.84509804	3.356887481	82583
"2,2',4,4'-Tetrahydroxybenzophenone"	131-55-5	estrogen receptor 1	ATG_CIS	cell-based	ATG	human	1.301029996	3.926890326	82584
"2,2',4,4'-Tetrahydroxybenzophenone"	131-55-5	estrogen receptor 1	ATG_CIS	cell-based	ATG	human	1.84509804	3.404430658	82585
"2,2',4,4'-Tetrahydroxybenzophenone"	131-55-5	estrogen receptor 1	ATG_CIS	cell-based	ATG	human	2.301029996	2.545459605	82586
"2,2',4,4'-Tetrahydroxybenzophenone"	131-55-5	estrogen receptor 1	ATG_CIS	cell-based	ATG	human	-1.045757491	0.062464087	82942
"2,2',4,4'-Tetrahydroxybenzophenone"	131-55-5	estrogen receptor 1	ATG_CIS	cell-based	ATG	human	-0.522878745	0.289838195	82943
"2,2',4,4'-Tetrahydroxybenzophenone"	131-55-5	estrogen receptor 1	ATG_CIS	cell-based	ATG	human	-0.096910013	1.404944078	82944
"2,2',4,4'-Tetrahydroxybenzophenone"	131-55-5	estrogen receptor 1	ATG_CIS	cell-based	ATG	human	0.301029996	2.776987919	82945
"2,2',4,4'-Tetrahydroxybenzophenone"	131-55-5	estrogen receptor 1	ATG_CIS	cell-based	ATG	human	0.84509804	3.323308381	82946
"2,2',4,4'-Tetrahydroxybenzophenone"	131-55-5	estrogen receptor 1	ATG_CIS	cell-based	ATG	human	1.301029996	3.177423967	82947
"2,2',4,4'-Tetrahydroxybenzophenone"	131-55-5	estrogen receptor 1	ATG_CIS	cell-based	ATG	human	1.84509804	2.929674394	82948
"2,2',4,4'-Tetrahydroxybenzophenone"	131-55-5	estrogen receptor 1	ATG_CIS	cell-based	ATG	human	2.301029996	1.771546675	82949
"2,2',4,4'-Tetrahydroxybenzophenone"	131-55-5	forkhead box O1	ATG_CIS	cell-based	ATG	human	-1.045757491	-0.010971118	84444
"2,2',4,4'-Tetrahydroxybenzophenone"	131-55-5	forkhead box O3	ATG_CIS	cell-based	ATG	human	-1.045757491	-0.010971118	84445
"2,2',4,4'-Tetrahydroxybenzophenone"	131-55-5	forkhead box O1	ATG_CIS	cell-based	ATG	human	-0.522878745	0.095157233	84446
"2,2',4,4'-Tetrahydroxybenzophenone"	131-55-5	forkhead box O3	ATG_CIS	cell-based	ATG	human	-0.522878745	0.095157233	84447
"2,2',4,4'-Tetrahydroxybenzophenone"	131-55-5	forkhead box O1	ATG_CIS	cell-based	ATG	human	-0.096910013	-0.115477217	84448
"2,2',4,4'-Tetrahydroxybenzophenone"	131-55-5	forkhead box O3	ATG_CIS	cell-based	ATG	human	-0.096910013	-0.115477217	84449
"2,2',4,4'-Tetrahydroxybenzophenone"	131-55-5	forkhead box O1	ATG_CIS	cell-based	ATG	human	0.301029996	0.176231988	84450
"2,2',4,4'-Tetrahydroxybenzophenone"	131-55-5	forkhead box O3	ATG_CIS	cell-based	ATG	human	0.301029996	0.176231988	84451
"2,2',4,4'-Tetrahydroxybenzophenone"	131-55-5	forkhead box O1	ATG_CIS	cell-based	ATG	human	0.84509804	-0.109672825	84452
"2,2',4,4'-Tetrahydroxybenzophenone"	131-55-5	forkhead box O3	ATG_CIS	cell-based	ATG	human	0.84509804	-0.109672825	84453
"2,2',4,4'-Tetrahydroxybenzophenone"	131-55-5	forkhead box O1	ATG_CIS	cell-based	ATG	human	1.301029996	-0.062878614	84454
"2,2',4,4'-Tetrahydroxybenzophenone"	131-55-5	forkhead box O3	ATG_CIS	cell-based	ATG	human	1.301029996	-0.062878614	84455
"2,2',4,4'-Tetrahydroxybenzophenone"	131-55-5	forkhead box O1	ATG_CIS	cell-based	ATG	human	1.84509804	-0.05757405	84456
"2,2',4,4'-Tetrahydroxybenzophenone"	131-55-5	forkhead box O3	ATG_CIS	cell-based	ATG	human	1.84509804	-0.05757405	84457
"2,2',4,4'-Tetrahydroxybenzophenone"	131-55-5	forkhead box O1	ATG_CIS	cell-based	ATG	human	2.301029996	-0.123309642	84458
"2,2',4,4'-Tetrahydroxybenzophenone"	131-55-5	forkhead box O3	ATG_CIS	cell-based	ATG	human	2.301029996	-0.123309642	84459
"2,2',4,4'-Tetrahydroxybenzophenone"	131-55-5	forkhead box O1	ATG_CIS	cell-based	ATG	human	-1.045757491	0.047785414	84620
"2,2',4,4'-Tetrahydroxybenzophenone"	131-55-5	forkhead box O3	ATG_CIS	cell-based	ATG	human	-1.045757491	0.047785414	84621
"2,2',4,4'-Tetrahydroxybenzophenone"	131-55-5	forkhead box O1	ATG_CIS	cell-based	ATG	human	-0.522878745	0.096822907	84622
"2,2',4,4'-Tetrahydroxybenzophenone"	131-55-5	forkhead box O3	ATG_CIS	cell-based	ATG	human	-0.522878745	0.096822907	84623
"2,2',4,4'-Tetrahydroxybenzophenone"	131-55-5	forkhead box O1	ATG_CIS	cell-based	ATG	human	-0.096910013	0.135655099	84624
"2,2',4,4'-Tetrahydroxybenzophenone"	131-55-5	forkhead box O3	ATG_CIS	cell-based	ATG	human	-0.096910013	0.135655099	84625
"2,2',4,4'-Tetrahydroxybenzophenone"	131-55-5	forkhead box O1	ATG_CIS	cell-based	ATG	human	0.301029996	0.079071571	84626
"2,2',4,4'-Tetrahydroxybenzophenone"	131-55-5	forkhead box O3	ATG_CIS	cell-based	ATG	human	0.301029996	0.079071571	84627
"2,2',4,4'-Tetrahydroxybenzophenone"	131-55-5	forkhead box O1	ATG_CIS	cell-based	ATG	human	0.84509804	0.096465411	84628
"2,2',4,4'-Tetrahydroxybenzophenone"	131-55-5	forkhead box O3	ATG_CIS	cell-based	ATG	human	0.84509804	0.096465411	84629
"2,2',4,4'-Tetrahydroxybenzophenone"	131-55-5	forkhead box O1	ATG_CIS	cell-based	ATG	human	1.301029996	-0.075879002	84630
"2,2',4,4'-Tetrahydroxybenzophenone"	131-55-5	forkhead box O3	ATG_CIS	cell-based	ATG	human	1.301029996	-0.075879002	84631
"2,2',4,4'-Tetrahydroxybenzophenone"	131-55-5	forkhead box O1	ATG_CIS	cell-based	ATG	human	1.84509804	-0.073606041	84632
"2,2',4,4'-Tetrahydroxybenzophenone"	131-55-5	forkhead box O3	ATG_CIS	cell-based	ATG	human	1.84509804	-0.073606041	84633
"2,2',4,4'-Tetrahydroxybenzophenone"	131-55-5	forkhead box O1	ATG_CIS	cell-based	ATG	human	2.301029996	-0.041340795	84634
"2,2',4,4'-Tetrahydroxybenzophenone"	131-55-5	forkhead box O3	ATG_CIS	cell-based	ATG	human	2.301029996	-0.041340795	84635
"2,2',4,4'-Tetrahydroxybenzophenone"	131-55-5	forkhead box O1	ATG_CIS	cell-based	ATG	human	-1.045757491	0.155066246	84652
"2,2',4,4'-Tetrahydroxybenzophenone"	131-55-5	forkhead box O3	ATG_CIS	cell-based	ATG	human	-1.045757491	0.155066246	84653
"2,2',4,4'-Tetrahydroxybenzophenone"	131-55-5	forkhead box O1	ATG_CIS	cell-based	ATG	human	-0.522878745	0.032762149	84654
"2,2',4,4'-Tetrahydroxybenzophenone"	131-55-5	forkhead box O3	ATG_CIS	cell-based	ATG	human	-0.522878745	0.032762149	84655
"2,2',4,4'-Tetrahydroxybenzophenone"	131-55-5	forkhead box O1	ATG_CIS	cell-based	ATG	human	-0.096910013	0.12610123	84656
"2,2',4,4'-Tetrahydroxybenzophenone"	131-55-5	forkhead box O3	ATG_CIS	cell-based	ATG	human	-0.096910013	0.12610123	84657
"2,2',4,4'-Tetrahydroxybenzophenone"	131-55-5	forkhead box O1	ATG_CIS	cell-based	ATG	human	0.301029996	0.008531634	84658
"2,2',4,4'-Tetrahydroxybenzophenone"	131-55-5	forkhead box O3	ATG_CIS	cell-based	ATG	human	0.301029996	0.008531634	84659
"2,2',4,4'-Tetrahydroxybenzophenone"	131-55-5	forkhead box O1	ATG_CIS	cell-based	ATG	human	0.84509804	0.094554267	84660
"2,2',4,4'-Tetrahydroxybenzophenone"	131-55-5	forkhead box O3	ATG_CIS	cell-based	ATG	human	0.84509804	0.094554267	84661
"2,2',4,4'-Tetrahydroxybenzophenone"	131-55-5	forkhead box O1	ATG_CIS	cell-based	ATG	human	1.301029996	0.028058855	84662
"2,2',4,4'-Tetrahydroxybenzophenone"	131-55-5	forkhead box O3	ATG_CIS	cell-based	ATG	human	1.301029996	0.028058855	84663
"2,2',4,4'-Tetrahydroxybenzophenone"	131-55-5	forkhead box O1	ATG_CIS	cell-based	ATG	human	1.84509804	0.029102792	84664
"2,2',4,4'-Tetrahydroxybenzophenone"	131-55-5	forkhead box O3	ATG_CIS	cell-based	ATG	human	1.84509804	0.029102792	84665
"2,2',4,4'-Tetrahydroxybenzophenone"	131-55-5	forkhead box O1	ATG_CIS	cell-based	ATG	human	2.301029996	-0.156297038	84666
"2,2',4,4'-Tetrahydroxybenzophenone"	131-55-5	forkhead box O3	ATG_CIS	cell-based	ATG	human	2.301029996	-0.156297038	84667
"2,2',4,4'-Tetrahydroxybenzophenone"	131-55-5	forkhead box O1	ATG_CIS	cell-based	ATG	human	-1.045757491	-0.076350886	85374
"2,2',4,4'-Tetrahydroxybenzophenone"	131-55-5	forkhead box O3	ATG_CIS	cell-based	ATG	human	-1.045757491	-0.076350886	85375
"2,2',4,4'-Tetrahydroxybenzophenone"	131-55-5	forkhead box O1	ATG_CIS	cell-based	ATG	human	-0.522878745	0.013064035	85376
"2,2',4,4'-Tetrahydroxybenzophenone"	131-55-5	forkhead box O3	ATG_CIS	cell-based	ATG	human	-0.522878745	0.013064035	85377
"2,2',4,4'-Tetrahydroxybenzophenone"	131-55-5	forkhead box O1	ATG_CIS	cell-based	ATG	human	-0.096910013	0.191737437	85378
"2,2',4,4'-Tetrahydroxybenzophenone"	131-55-5	forkhead box O3	ATG_CIS	cell-based	ATG	human	-0.096910013	0.191737437	85379
"2,2',4,4'-Tetrahydroxybenzophenone"	131-55-5	forkhead box O1	ATG_CIS	cell-based	ATG	human	0.301029996	0.143266079	85380
"2,2',4,4'-Tetrahydroxybenzophenone"	131-55-5	forkhead box O3	ATG_CIS	cell-based	ATG	human	0.301029996	0.143266079	85381
"2,2',4,4'-Tetrahydroxybenzophenone"	131-55-5	forkhead box O1	ATG_CIS	cell-based	ATG	human	0.84509804	0.061248305	85382
"2,2',4,4'-Tetrahydroxybenzophenone"	131-55-5	forkhead box O3	ATG_CIS	cell-based	ATG	human	0.84509804	0.061248305	85383
"2,2',4,4'-Tetrahydroxybenzophenone"	131-55-5	forkhead box O1	ATG_CIS	cell-based	ATG	human	1.301029996	0.194926741	85384
"2,2',4,4'-Tetrahydroxybenzophenone"	131-55-5	forkhead box O3	ATG_CIS	cell-based	ATG	human	1.301029996	0.194926741	85385
"2,2',4,4'-Tetrahydroxybenzophenone"	131-55-5	forkhead box O1	ATG_CIS	cell-based	ATG	human	1.84509804	0.128542144	85386
"2,2',4,4'-Tetrahydroxybenzophenone"	131-55-5	forkhead box O3	ATG_CIS	cell-based	ATG	human	1.84509804	0.128542144	85387
"2,2',4,4'-Tetrahydroxybenzophenone"	131-55-5	forkhead box O1	ATG_CIS	cell-based	ATG	human	2.301029996	-0.209563197	85388
"2,2',4,4'-Tetrahydroxybenzophenone"	131-55-5	forkhead box O3	ATG_CIS	cell-based	ATG	human	2.301029996	-0.209563197	85389
"2,2',4,4'-Tetrahydroxybenzophenone"	131-55-5	lymphoid enhancer-binding factor 1	ATG_CIS	cell-based	ATG	human	-1.045757491	-0.181229232	88545
"2,2',4,4'-Tetrahydroxybenzophenone"	131-55-5	"transcription factor 7 (T-cell specific, HMG-box)"	ATG_CIS	cell-based	ATG	human	-1.045757491	-0.181229232	88546
"2,2',4,4'-Tetrahydroxybenzophenone"	131-55-5	"transcription factor 7-like 1 (T-cell specific, HMG-box)"	ATG_CIS	cell-based	ATG	human	-1.045757491	-0.181229232	88547
"2,2',4,4'-Tetrahydroxybenzophenone"	131-55-5	"transcription factor 7-like 2 (T-cell specific, HMG-box)"	ATG_CIS	cell-based	ATG	human	-1.045757491	-0.181229232	88548
"2,2',4,4'-Tetrahydroxybenzophenone"	131-55-5	lymphoid enhancer-binding factor 1	ATG_CIS	cell-based	ATG	human	-0.522878745	0.004216355	88549
"2,2',4,4'-Tetrahydroxybenzophenone"	131-55-5	"transcription factor 7 (T-cell specific, HMG-box)"	ATG_CIS	cell-based	ATG	human	-0.522878745	0.004216355	88550
"2,2',4,4'-Tetrahydroxybenzophenone"	131-55-5	"transcription factor 7-like 1 (T-cell specific, HMG-box)"	ATG_CIS	cell-based	ATG	human	-0.522878745	0.004216355	88551
"2,2',4,4'-Tetrahydroxybenzophenone"	131-55-5	"transcription factor 7-like 2 (T-cell specific, HMG-box)"	ATG_CIS	cell-based	ATG	human	-0.522878745	0.004216355	88552
"2,2',4,4'-Tetrahydroxybenzophenone"	131-55-5	lymphoid enhancer-binding factor 1	ATG_CIS	cell-based	ATG	human	-0.096910013	0.060133912	88553
"2,2',4,4'-Tetrahydroxybenzophenone"	131-55-5	"transcription factor 7 (T-cell specific, HMG-box)"	ATG_CIS	cell-based	ATG	human	-0.096910013	0.060133912	88554
"2,2',4,4'-Tetrahydroxybenzophenone"	131-55-5	"transcription factor 7-like 1 (T-cell specific, HMG-box)"	ATG_CIS	cell-based	ATG	human	-0.096910013	0.060133912	88555
"2,2',4,4'-Tetrahydroxybenzophenone"	131-55-5	"transcription factor 7-like 2 (T-cell specific, HMG-box)"	ATG_CIS	cell-based	ATG	human	-0.096910013	0.060133912	88556
"2,2',4,4'-Tetrahydroxybenzophenone"	131-55-5	lymphoid enhancer-binding factor 1	ATG_CIS	cell-based	ATG	human	0.301029996	-0.024902192	88557
"2,2',4,4'-Tetrahydroxybenzophenone"	131-55-5	"transcription factor 7 (T-cell specific, HMG-box)"	ATG_CIS	cell-based	ATG	human	0.301029996	-0.024902192	88558
"2,2',4,4'-Tetrahydroxybenzophenone"	131-55-5	"transcription factor 7-like 1 (T-cell specific, HMG-box)"	ATG_CIS	cell-based	ATG	human	0.301029996	-0.024902192	88559
"2,2',4,4'-Tetrahydroxybenzophenone"	131-55-5	"transcription factor 7-like 2 (T-cell specific, HMG-box)"	ATG_CIS	cell-based	ATG	human	0.301029996	-0.024902192	88560
"2,2',4,4'-Tetrahydroxybenzophenone"	131-55-5	lymphoid enhancer-binding factor 1	ATG_CIS	cell-based	ATG	human	0.84509804	-0.285707907	88561
"2,2',4,4'-Tetrahydroxybenzophenone"	131-55-5	"transcription factor 7 (T-cell specific, HMG-box)"	ATG_CIS	cell-based	ATG	human	0.84509804	-0.285707907	88562
"2,2',4,4'-Tetrahydroxybenzophenone"	131-55-5	"transcription factor 7-like 1 (T-cell specific, HMG-box)"	ATG_CIS	cell-based	ATG	human	0.84509804	-0.285707907	88563
"2,2',4,4'-Tetrahydroxybenzophenone"	131-55-5	"transcription factor 7-like 2 (T-cell specific, HMG-box)"	ATG_CIS	cell-based	ATG	human	0.84509804	-0.285707907	88564
"2,2',4,4'-Tetrahydroxybenzophenone"	131-55-5	lymphoid enhancer-binding factor 1	ATG_CIS	cell-based	ATG	human	1.301029996	-0.244569212	88565
"2,2',4,4'-Tetrahydroxybenzophenone"	131-55-5	"transcription factor 7 (T-cell specific, HMG-box)"	ATG_CIS	cell-based	ATG	human	1.301029996	-0.244569212	88566
"2,2',4,4'-Tetrahydroxybenzophenone"	131-55-5	"transcription factor 7-like 1 (T-cell specific, HMG-box)"	ATG_CIS	cell-based	ATG	human	1.301029996	-0.244569212	88567
"2,2',4,4'-Tetrahydroxybenzophenone"	131-55-5	"transcription factor 7-like 2 (T-cell specific, HMG-box)"	ATG_CIS	cell-based	ATG	human	1.301029996	-0.244569212	88568
"2,2',4,4'-Tetrahydroxybenzophenone"	131-55-5	lymphoid enhancer-binding factor 1	ATG_CIS	cell-based	ATG	human	1.84509804	-0.552097867	88569
"2,2',4,4'-Tetrahydroxybenzophenone"	131-55-5	"transcription factor 7 (T-cell specific, HMG-box)"	ATG_CIS	cell-based	ATG	human	1.84509804	-0.552097867	88570
"2,2',4,4'-Tetrahydroxybenzophenone"	131-55-5	"transcription factor 7-like 1 (T-cell specific, HMG-box)"	ATG_CIS	cell-based	ATG	human	1.84509804	-0.552097867	88571
"2,2',4,4'-Tetrahydroxybenzophenone"	131-55-5	"transcription factor 7-like 2 (T-cell specific, HMG-box)"	ATG_CIS	cell-based	ATG	human	1.84509804	-0.552097867	88572
"2,2',4,4'-Tetrahydroxybenzophenone"	131-55-5	lymphoid enhancer-binding factor 1	ATG_CIS	cell-based	ATG	human	2.301029996	-0.909924656	88573
"2,2',4,4'-Tetrahydroxybenzophenone"	131-55-5	"transcription factor 7 (T-cell specific, HMG-box)"	ATG_CIS	cell-based	ATG	human	2.301029996	-0.909924656	88574
"2,2',4,4'-Tetrahydroxybenzophenone"	131-55-5	"transcription factor 7-like 1 (T-cell specific, HMG-box)"	ATG_CIS	cell-based	ATG	human	2.301029996	-0.909924656	88575
"2,2',4,4'-Tetrahydroxybenzophenone"	131-55-5	"transcription factor 7-like 2 (T-cell specific, HMG-box)"	ATG_CIS	cell-based	ATG	human	2.301029996	-0.909924656	88576
"2,2',4,4'-Tetrahydroxybenzophenone"	131-55-5	lymphoid enhancer-binding factor 1	ATG_CIS	cell-based	ATG	human	-1.045757491	-0.02265754	88893
"2,2',4,4'-Tetrahydroxybenzophenone"	131-55-5	"transcription factor 7 (T-cell specific, HMG-box)"	ATG_CIS	cell-based	ATG	human	-1.045757491	-0.02265754	88894
"2,2',4,4'-Tetrahydroxybenzophenone"	131-55-5	"transcription factor 7-like 1 (T-cell specific, HMG-box)"	ATG_CIS	cell-based	ATG	human	-1.045757491	-0.02265754	88895
"2,2',4,4'-Tetrahydroxybenzophenone"	131-55-5	"transcription factor 7-like 2 (T-cell specific, HMG-box)"	ATG_CIS	cell-based	ATG	human	-1.045757491	-0.02265754	88896
"2,2',4,4'-Tetrahydroxybenzophenone"	131-55-5	lymphoid enhancer-binding factor 1	ATG_CIS	cell-based	ATG	human	-0.096910013	-0.036902034	88897
"2,2',4,4'-Tetrahydroxybenzophenone"	131-55-5	"transcription factor 7 (T-cell specific, HMG-box)"	ATG_CIS	cell-based	ATG	human	-0.096910013	-0.036902034	88898
"2,2',4,4'-Tetrahydroxybenzophenone"	131-55-5	"transcription factor 7-like 1 (T-cell specific, HMG-box)"	ATG_CIS	cell-based	ATG	human	-0.096910013	-0.036902034	88899
"2,2',4,4'-Tetrahydroxybenzophenone"	131-55-5	"transcription factor 7-like 2 (T-cell specific, HMG-box)"	ATG_CIS	cell-based	ATG	human	-0.096910013	-0.036902034	88900
"2,2',4,4'-Tetrahydroxybenzophenone"	131-55-5	lymphoid enhancer-binding factor 1	ATG_CIS	cell-based	ATG	human	-0.522878745	-0.102020937	88901
"2,2',4,4'-Tetrahydroxybenzophenone"	131-55-5	"transcription factor 7 (T-cell specific, HMG-box)"	ATG_CIS	cell-based	ATG	human	-0.522878745	-0.102020937	88902
"2,2',4,4'-Tetrahydroxybenzophenone"	131-55-5	"transcription factor 7-like 1 (T-cell specific, HMG-box)"	ATG_CIS	cell-based	ATG	human	-0.522878745	-0.102020937	88903
"2,2',4,4'-Tetrahydroxybenzophenone"	131-55-5	"transcription factor 7-like 2 (T-cell specific, HMG-box)"	ATG_CIS	cell-based	ATG	human	-0.522878745	-0.102020937	88904
"2,2',4,4'-Tetrahydroxybenzophenone"	131-55-5	lymphoid enhancer-binding factor 1	ATG_CIS	cell-based	ATG	human	1.301029996	-0.191760803	88905
"2,2',4,4'-Tetrahydroxybenzophenone"	131-55-5	"transcription factor 7 (T-cell specific, HMG-box)"	ATG_CIS	cell-based	ATG	human	1.301029996	-0.191760803	88906
"2,2',4,4'-Tetrahydroxybenzophenone"	131-55-5	"transcription factor 7-like 1 (T-cell specific, HMG-box)"	ATG_CIS	cell-based	ATG	human	1.301029996	-0.191760803	88907
"2,2',4,4'-Tetrahydroxybenzophenone"	131-55-5	"transcription factor 7-like 2 (T-cell specific, HMG-box)"	ATG_CIS	cell-based	ATG	human	1.301029996	-0.191760803	88908
"2,2',4,4'-Tetrahydroxybenzophenone"	131-55-5	lymphoid enhancer-binding factor 1	ATG_CIS	cell-based	ATG	human	0.84509804	-0.220329955	88909
"2,2',4,4'-Tetrahydroxybenzophenone"	131-55-5	"transcription factor 7 (T-cell specific, HMG-box)"	ATG_CIS	cell-based	ATG	human	0.84509804	-0.220329955	88910
"2,2',4,4'-Tetrahydroxybenzophenone"	131-55-5	"transcription factor 7-like 1 (T-cell specific, HMG-box)"	ATG_CIS	cell-based	ATG	human	0.84509804	-0.220329955	88911
"2,2',4,4'-Tetrahydroxybenzophenone"	131-55-5	"transcription factor 7-like 2 (T-cell specific, HMG-box)"	ATG_CIS	cell-based	ATG	human	0.84509804	-0.220329955	88912
"2,2',4,4'-Tetrahydroxybenzophenone"	131-55-5	lymphoid enhancer-binding factor 1	ATG_CIS	cell-based	ATG	human	0.301029996	-0.243203557	88913
"2,2',4,4'-Tetrahydroxybenzophenone"	131-55-5	"transcription factor 7 (T-cell specific, HMG-box)"	ATG_CIS	cell-based	ATG	human	0.301029996	-0.243203557	88914
"2,2',4,4'-Tetrahydroxybenzophenone"	131-55-5	"transcription factor 7-like 1 (T-cell specific, HMG-box)"	ATG_CIS	cell-based	ATG	human	0.301029996	-0.243203557	88915
"2,2',4,4'-Tetrahydroxybenzophenone"	131-55-5	"transcription factor 7-like 2 (T-cell specific, HMG-box)"	ATG_CIS	cell-based	ATG	human	0.301029996	-0.243203557	88916
"2,2',4,4'-Tetrahydroxybenzophenone"	131-55-5	lymphoid enhancer-binding factor 1	ATG_CIS	cell-based	ATG	human	2.301029996	-0.702922131	88917
"2,2',4,4'-Tetrahydroxybenzophenone"	131-55-5	"transcription factor 7 (T-cell specific, HMG-box)"	ATG_CIS	cell-based	ATG	human	2.301029996	-0.702922131	88918
"2,2',4,4'-Tetrahydroxybenzophenone"	131-55-5	"transcription factor 7-like 1 (T-cell specific, HMG-box)"	ATG_CIS	cell-based	ATG	human	2.301029996	-0.702922131	88919
"2,2',4,4'-Tetrahydroxybenzophenone"	131-55-5	"transcription factor 7-like 2 (T-cell specific, HMG-box)"	ATG_CIS	cell-based	ATG	human	2.301029996	-0.702922131	88920
"2,2',4,4'-Tetrahydroxybenzophenone"	131-55-5	lymphoid enhancer-binding factor 1	ATG_CIS	cell-based	ATG	human	1.84509804	-0.387023123	88921
"2,2',4,4'-Tetrahydroxybenzophenone"	131-55-5	"transcription factor 7 (T-cell specific, HMG-box)"	ATG_CIS	cell-based	ATG	human	1.84509804	-0.387023123	88922
